frame,img_path,pelvis_x,pelvis_y,pelvis_z,l_foot_x,l_foot_y,l_foot_z,r_foot_x,r_foot_y,r_foot_z,l_hand_x,l_hand_y,l_hand_z,r_hand_x,r_hand_y,r_hand_z
77,walking-000078.png,2.0570511734113097,-1.6834015846252441,0.2779521271586418,2.0419031707569957,0.0,0.589714340865612,1.780093333683908,-0.16821277141571045,0.47196900099515915,2.1637346437200904,-1.5903134271502495,0.7397150620818138,2.2236791914328933,-1.4748959392309189,-0.1566750779747963
78,walking-000079.png,2.253886896185577,-1.674340844154358,0.2566685304045677,2.0419031707569957,-0.04846334457397461,0.589714340865612,2.2565059314947575,0.0,0.3890981450676918,2.3551180390641093,-1.5787230879068375,0.7360010072588921,2.4357824800536036,-1.4692907184362411,-0.17445576936006546
79,walking-000080.png,2.128979648463428,-1.6642754077911377,0.18328513950109482,2.0419031707569957,-0.023993968963623047,0.589714340865612,2.1254276784602553,0.0,0.3231539651751518,2.251573915593326,-1.5713728070259094,0.6695076152682304,2.3164357794448733,-1.461887240409851,-0.2476947382092476
80,walking-000081.png,2.0589528458658606,-1.707055687904358,0.205967977643013,2.033727871486917,0.0,0.5737813264131546,2.1254276784602553,-0.07304489612579346,0.3231539651751518,2.208352484041825,-1.608002908527851,0.6685480028390884,2.2512136476580054,-1.506514996290207,-0.20057080686092377
81,walking-000082.png,2.092411210993305,-1.7348790168762207,0.21817295253276825,2.033727871486917,0.0,0.5737813264131546,2.278801983455196,-0.05048930644989014,0.3793724477291107,2.272250151494518,-1.6340008974075317,0.6594390422105789,2.276975548127666,-1.5370141565799713,-0.1874738484621048
82,walking-000083.png,2.1215602851007134,-1.7175804376602173,0.2171279937028885,2.033727871486917,0.0,0.5737813264131546,2.487443248042837,-0.011734724044799805,0.37058454751968384,2.3044402396772057,-1.6105442866683006,0.6344292610883713,2.295389453181997,-1.5314040780067444,-0.1863013356924057
83,walking-000084.png,2.167432354995981,-1.7298967838287354,0.23475490510463715,2.033727871486917,-0.019780874252319336,0.5737813264131546,2.6754890552256256,0.0,0.40402379631996155,2.392215686151758,-1.6475976780056953,0.6288120001554489,2.3358918300364166,-1.5418996512889862,-0.1752154380083084
84,walking-000085.png,2.2111891380045563,-1.7514371871948242,0.2524896711111069,2.033727871486917,-0.006451725959777832,0.5737813264131546,2.8167458644602448,0.0,0.41116225719451904,2.437517451355234,-1.6716770604252815,0.649257555603981,2.3878546378109604,-1.5570148080587387,-0.15636618435382843
85,walking-000086.png,2.1670996418688446,-1.7209645509719849,0.25425252318382263,1.9500696829054505,0.0,0.5982062816619873,2.8167458644602448,-0.00032138824462890625,0.41116225719451904,2.35981540591456,-1.6290722042322159,0.6620808243751526,2.33974507660605,-1.5261197090148926,-0.15835115313529968
86,walking-000087.png,2.211832897970453,-1.7264108657836914,0.2763454020023346,1.9500696829054505,0.0,0.5982062816619873,2.8622780016157776,-0.004665255546569824,0.4236547499895096,2.4157078734133393,-1.641658440232277,0.6775735914707184,2.379314916441217,-1.5278877317905426,-0.1388760805130005
87,walking-000088.png,2.2466454079840332,-1.7091120481491089,0.2811143398284912,1.9437652996275574,-0.004475235939025879,0.5913848578929901,2.8622780016157776,0.0,0.4236547499895096,2.4653087130282074,-1.6205895096063614,0.6594793796539307,2.415290447184816,-1.5094024091959,-0.1325049102306366
88,walking-000089.png,2.292264389107004,-1.7227301597595215,0.2553424835205078,1.9437652996275574,-0.026602625846862793,0.5913848578929901,2.8687159887049347,0.0,0.4049290716648102,2.4842497429344803,-1.6495444104075432,0.6595733165740967,2.4674441239330918,-1.5284103900194168,-0.16687241196632385
89,walking-000090.png,2.337446497986093,-1.7380728721618652,0.23718023300170898,1.9363678267691284,-0.05324244499206543,0.5655900537967682,2.8687159887049347,0.0,0.4049290716648102,2.501269849250093,-1.6355066746473312,0.6304680109024048,2.5100738725159317,-1.5405869632959366,-0.18283259868621826
90,walking-000091.png,2.368387000868097,-1.7421447038650513,0.25580793619155884,1.9363678267691284,-0.07315659523010254,0.5655900537967682,2.860847549745813,0.0,0.41087606549263,2.517543094465509,-1.6422151550650597,0.6439591944217682,2.5703189542982727,-1.5378353148698807,-0.16704779863357544
91,walking-000092.png,2.427964227506891,-1.7431089878082275,0.23439350724220276,1.961825059959665,-0.10539114475250244,0.5647805333137512,2.860847549745813,0.0,0.41087606549263,2.593333082506433,-1.6465654522180557,0.6291058361530304,2.622155206510797,-1.5375322550535202,-0.19544735550880432
